BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Pérez San Emeterio, Carlos: Pilotos y aventura. Historia de los viajes en avión. Barcelona: Juventud, 1991.	Pérez San Emeterio, Carlos	Pilotos y aventura. Historia de los viajes en avión	1991	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				en el motor de turbina. En mayo, Pierre Nadot hacía volar en Francia el Caravelle, diseñado para líneas de alcance medio. Los ingenieros galos habían ideado una original solución aerodinámica, consistente en que sus dos reactores estuvieran situados en la cola, con lo que dejaban el ala «limpia» y totalmente libre de las vibraciones impuestas por la planta motriz. El primer vuelo del Caravelle fue sin duda un éxito que presagiaba la buena acogida que finalmente tendría el producto francés entre las compañías aéreas. En Hatfield, sin embargo, nadie podía olvidar que el Caravelle volaba con reactores Rolls Royce Avon británicos y que toda la sección de morro del aparato
Pérez San Emeterio, Carlos: Pilotos y aventura. Historia de los viajes en avión. Barcelona: Juventud, 1991.	Pérez San Emeterio, Carlos	Pilotos y aventura. Historia de los viajes en avión	1991	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				el asiento de clase turista con el portafolios y el periódico en la mano, dispuesto a tomarse el segundo café del día a 27.000 pies de altura. Desayunar por encima de los cumulonimbos es ya enteramente normal; el que una venerable septuagenaria  haga calceta a más de ochocientos kilómetros por hora, tal vez sin otra vibración que la de su cansado pulso, ya no causa el más mínimo gesto de admiración. ¿Por qué habría de causarlo? Es un síntoma de nuestro tiempo. La aviación, el vuelo en reactor, forma parte de nuestro mundo, de nuestra vida. Planeamos asuntos o negocios en Madrid, Barcelona o Londres
Neri Vela, Rodolfo: Satélites de comunicaciones. Madrid: McGraw-Hill, 1991.	Neri Vela, Rodolfo	Satélites de comunicaciones	1991	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	México	México y Centroamérica		No se acentúan nunca las mayúsculas	Durante las diversas etapas de su lanzamiento y transferencia de órbita, el satélite se enfrenta a vibraciones, aceleraciones, esfuerzos aerodinámicos, fuerzas centrífugas, empujes de los propulsores y esfuerzos mecánicos —cada vez que se desprende alguna etapa del cohete que lo transporta, o de él mismo. Cuando llega a su posición orbital final, y tal como ya se ha indicado, el satélite se ve afectado por impactos de micrometeoritos,
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				Tres direcciones tiene la pintura de El Greco, todas ellas imbuidas de un mismo sentido de independencia que rompe academicismos y crea un estilo personal lleno de vibraciones ardientes. Como pintor de santos y temas religiosos muestra un espíritu intranquilo que tiende a evadirse del mundo, evolucionando desde sus primeras obras italianizantes (La Trinidad, Prado; El Expolio, Catedral de Toledo) a su progresiva espiritualización de hondo simbolismo y abandono del carácter histórico de las escenas (El Entierro
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				se ensombrece al ritmo de las sucesivas desgracias personales. Pero su rasgo más sobresaliente es la preocupación por captar la interioridad del ser humano, saltando por encima de la simple apariencia externa; por ello de su obra parece emanar un sentimiento y un ambiente misterioso, donde las sombras doradas prestan una transparencia y una vibración que envuelven unitariamente la composición.
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				pintura a través de la fábula (Las hilanderas, Prado). Sus retratos se alejan también de los modelos al uso, sabiendo enfrentarse a reyes y bufones con la misma serena actitud del que conoce al hombre y su psicología. Como paisajista se muestra como el artista de lo inmediato que sabe captar la vibración del paisaje (La Villa Medicis, Prado).
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				Velázquez es el máximo realizador y Las hilanderas uno de sus mejores exponentes. Gracias a la sabia degradación de los tonos, a los juegos de luces en distintos planos y a la luminosidad sin contornearlas, ha conseguido crear esta magnífica lección de un espacio coherente, haciendo prácticamente tangible la atmósfera del taller en la sutil vibración del aire, donde parece quedar suspendido el polvillo de la lana. La destreza de Velázquez en lograr la sensación de transparencia llega a su grado máximo al captar la rueda que gira tan rápida que no vemos sus radios.
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				absoluta libertad con la que el pintor ha sido capaz de ejecutar la obra. Las pinceladas son rápidas, destruyendo líneas y contornos en beneficio de lo cromático. La luz, que todo lo envuelve en una atmósfera homogénea, despierta en las hojas, en las flores y en las telas unos toques de vida, de vibración palpitante. El espacio también es luz; las formas parecen deshacerse en una masa de aire vaporosa que todo lo impregna y lo desdibuja. La sensación es de ligereza, de fragilidad, de un álito sensual que invita a la ensoñación y a la melancolía.
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				F) El lenguaje formal utilizado —al que se le suele dar una importancia excesiva pero que no constituye sino un elemento más del lenguaje impresionista— radica en la fragmentación de la pincelada mediante toques sueltos, cortos y vigorosos, de colores puros, de vibraciones coloreadas y lumínicas. Esta técnica es el resultado de la pintura rápida, al aire libre, que produce una apariencia fluida e indeterminada.
Colorado Castellary, Arturo: Introducción a la historia de la pintura. De Altamira al Guernica. Madrid: Síntesis, 1991.	Colorado Castellary, Arturo	Introducción a la historia de la pintura. De Altamira al Guernica	1991	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				con la del Impresionismo» y que fue el único que participó en todas las exposiciones del grupo sin excepción, por influencia de Cézanne, su arte se torna más construido, más «apoyado» que el de sus compañeros de grupo. En él el interés por los reflejos del sol, por las vibraciones luminosas, no ahoga la preocupación por la forma, por la estructura. En el año 1886 acaba por convertirse al Neoimpresionismo, viendo en él la continuación del Impresionismo, pero basado en un sistema científico y racional. Lo practica durante cuatro años, pero después renunciando a su cientificismo, vuelve a la
Jiménez Emán, Gabriel: Tramas imaginarias. Caracas: Monte Ávila Latinoamericana, 1991.	Jiménez Emán, Gabriel	Tramas imaginarias	1991	Primera edición	Ficción	Escrito	Libro	Relato	Venezuela	Caribe continental		Premio Nacional de Narrativa "Orlando Araujo", 1989	No tenía amigos cercanos con quienes poder disfrutar de cierta intimidad. Apenas Laura y Raúl, a quienes no visitaba desde hacía tiempo. Un día se decidió y fue a verlos. Ellos no tenían hijos, su casa era distinta: tenía siempre una atmósfera bohemia, un desorden agradable de cosas donde se depositaba una vibración de aventura. El día en que llamó a aquella puerta, Raúl le abrió. Estaba soñoliento y semidesnudo.
Jiménez Emán, Gabriel: Tramas imaginarias. Caracas: Monte Ávila Latinoamericana, 1991.	Jiménez Emán, Gabriel	Tramas imaginarias	1991	Primera edición	Ficción	Escrito	Libro	Relato	Venezuela	Caribe continental		Premio Nacional de Narrativa "Orlando Araujo", 1989	Isaac tomó la mano de Laura, mirándola a los ojos. La piel de ella estaba ahora plena de vibración;  Isaac le decía sin palabras que deseaba tenerla. Le acarició la mejilla y ella recostó suavemente su rostro en la mano de él, produciendo un contacto descoso en la superficie. Isaac se fue acercando hasta rodearla con el brazo hasta el hombro; y ahí, frente a todo el mundo, la besó en
«Escolares de Cedeira y Vimianzo tienen problemas en sus colegios». La Voz de Galicia. La Coruña: Control, 1991-11-22.		La Voz de Galicia	1991	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España				Escolares de Cedeira y Vimianzo tienen problemas en sus colegios. Las fuertes vibraciones producidas por unas obras en el de Cedeira han obligado a suspender las clases en el centro hasta el miércoles. En Vimianzo, los padres se quejan porque el transporte escolar no recoge a los niños de Bribes.
«Constatan una subida constante del desempleo, que ya comenzó a acelerar sus ritmos de crecimiento en los dos últimos meses». La Voz de Galicia. La Coruña: Control, 1991.		La Voz de Galicia	1991	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	España				El mensaje que se puede escuchar en muchos medios económicos afirma que las cosas están yendo a peor cada mes. Los indicadores económicos tradicionales no aportan, en efecto, "vibraciones" positivas. El desempleo ha comenzado a acelerar sus ritmos de crecimiento en los dos últimos meses. El sector industrial, el gran perjudicado por el rumbo actual de la economía, sigue mostrando niveles de crecimiento negativos y es uno de los que mayores dosis de paro está aportando desde hace unos meses. La inflación sigue
92205068. Examen escrito 1992. s.l.: s.n., s.a..		92205068. Examen escrito 1992	1992	Fecha de adquisición	No ficción	Escrito	Miscelánea	Ciencias y tecnología	España			Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.	Existen varios mecanismos que afectan a la actividad enzimática. Uno de ellos es la temperatura: cuando la temperatura aumenta, aumenta también la vibración de las moléculas, y por tanto la actividad. Sin embargo, al llegar a un cierto valor las enzimas, al ser proteínas, se desnaturalizan, rompiéndose sus enlaces. Gráficamente: .
92205071. Examen escrito 1992. s.l.: s.n., s.a..		92205071. Examen escrito 1992	1992	Fecha de adquisición	No ficción	Escrito	Miscelánea	Ciencias y tecnología	España			Texto perteneciente a Corpus 92, proyecto financiado por el MEC y por la Universitat Pompeu Fabra de Barcelona.	Por medio de la superposición podemos llegar a una onda  sería una estacionaria, ya no hay onda viajera; sólo hay vibración de partículas.
Grecco, Eduardo H.; Espeche, Bárbara: Flores de California. Manual práctico y clínico. Buenos Aires: Continente, 1992.	Grecco, Eduardo H.; Espeche, Bárbara	Flores de California. Manual práctico y clínico	1992	Primera edición	No ficción	Escrito	Libro	Salud	Argentina	Río de la Plata			Estos remedios que se vinculan a treinta y ocho estados emocionales actúan "elevando nuestras vibraciones y abriendo nuestros canales para la  recepción del Ser Superior, para inundar nuestra naturaleza con la virtud particular que necesitamos y borrar los defectos que causan el dolor".
Grecco, Eduardo H.; Espeche, Bárbara: Flores de California. Manual práctico y clínico. Buenos Aires: Continente, 1992.	Grecco, Eduardo H.; Espeche, Bárbara	Flores de California. Manual práctico y clínico	1992	Primera edición	No ficción	Escrito	Libro	Salud	Argentina	Río de la Plata			"La acción de estos remedios es elevar nuestras vibraciones y abrir canales para la recepción del Ser Espiritual; para inundar nuestra naturaleza con la virtud particular que necesitamos y borrar los defectos que causan dolor. Son capaces, al igual que la música hermosa o cualquier otra cosa de elevación gloriosa que nos da inspiración, para elevar nuestra naturaleza interna y acercarnos a nuestras al mas
Grecco, Eduardo H.; Espeche, Bárbara: Flores de California. Manual práctico y clínico. Buenos Aires: Continente, 1992.	Grecco, Eduardo H.; Espeche, Bárbara	Flores de California. Manual práctico y clínico	1992	Primera edición	No ficción	Escrito	Libro	Salud	Argentina	Río de la Plata			los defectos que causan dolor. Son capaces, al igual que la música hermosa o cualquier otra cosa de elevación gloriosa que nos da inspiración, para elevar nuestra naturaleza interna y acercarnos a nuestras al mas, de darnos paz y aliviar nuestros sufrimientos. Curan, no atacando la enfermedad, sino inundando nuestros cuerpos con las vibraciones de nuestra naturaleza superior, en presencia de la cual la enfermedad se disipa como la nieve al sol. No hay curación real a menos que haya un cambio en la perspectiva con la cual el hombre ve el mundo, que da el logro de la paz y de la felicidad interna."
